,molecule_chembl_id,canonical_smiles,MW,LogP,NumHDonors,NumHAcceptors,pIC50
161,CHEMBL310555,Oc1cccc2cccnc12,145.16099999999997,1.9403999999999995,1.0,2.0,7.720105019988361
162,CHEMBL411,CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,268.356,4.828600000000005,2.0,2.0,8.7594507517174
163,CHEMBL304383,CNCC(=O)O,89.09399999999998,-0.7096000000000002,2.0,2.0,7.5066813917678985
164,CHEMBL1337,O=C1CCCC(=O)C1C(=O)c1ccc(C(F)(F)F)cc1[N+](=O)[O-],329.2300000000001,2.7346000000000013,0.0,5.0,7.612254340391137
165,CHEMBL2104114,CN(CCOP(=O)(O)O)C(=N)N,197.13100000000003,-1.0790300000000002,4.0,3.0,7.511872503752541
166,CHEMBL257704,CN(C)CCO/N=C(/C=C/c1ccc(O)cc1)c1ccccc1F,328.38700000000006,3.527000000000003,1.0,4.0,7.567993312730402
167,CHEMBL118841,COc1ccc2c(c1)-c1nn(CCCN(C)C)c3ccc([N+](=O)[O-])c(c13)N2,367.40900000000005,3.628800000000002,1.0,7.0,7.911509529817604
168,CHEMBL542,Nc1ccc(C(=O)O)cc1,137.138,0.9670000000000001,2.0,2.0,7.707965564005264
169,CHEMBL486193,CC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,328.4960000000002,6.081100000000006,0.0,2.0,
170,CHEMBL1469,O=C(O)CCCc1ccccc1,164.204,2.0939,1.0,1.0,7.690369832574101
171,CHEMBL93233,CCNC(=O)/C=C/c1cccc(Br)c1,254.12699999999998,2.5984000000000007,1.0,1.0,7.696156225111346
172,CHEMBL1201780,NC(=O)N[C@@H](CCC(=O)O)C(=O)O,190.155,-1.0273000000000003,4.0,3.0,
173,CHEMBL47,Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2,430.7170000000003,8.840260000000002,1.0,2.0,7.632457726479423
174,CHEMBL363449,CC1CCc2c(N3CCC(O)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,360.3850000000001,2.3071,2.0,5.0,7.750801642608887
175,CHEMBL1291,CC(=O)Oc1c(C)cc(OCC(O)CNC(C)C)c(C)c1C,309.40600000000006,2.2748600000000003,2.0,5.0,7.490394295388444
176,CHEMBL259972,COc1ccc(-c2noc(CC(=O)O)c2-c2ccc(OC)cc2)cc1,339.34700000000004,3.6529000000000025,1.0,5.0,7.63320361671327
177,CHEMBL1201146,C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,340.46300000000014,4.0633000000000035,0.0,3.0,7.756218083906205
178,CHEMBL379845,COC(=O)c1cccnc1,137.138,0.8681999999999999,0.0,3.0,7.688034339631634
179,CHEMBL4303575,CC1(C)[C@H]2CC[C@]1(C)[C@@H](O)[C@H]2O,170.252,1.1643,2.0,2.0,7.464452720823332
180,CHEMBL6466,O=c1ccc2ccccc2o1,146.14499999999998,1.793,0.0,2.0,7.628009088535085
181,CHEMBL190044,CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)(c1ccccc1)N(C)C,387.47600000000006,3.7363000000000026,0.0,6.0,8.913640169325252
182,CHEMBL444814,NC(=O)NCCC[C@H](N)C(=O)O,175.188,-1.1531999999999993,4.0,3.0,7.509620079996821
183,CHEMBL66,O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)c(O)c2)[C@H]1O,304.25399999999996,1.1862999999999995,5.0,7.0,
184,CHEMBL4303336,COc1ccc2c(c1)c(CC(=O)OCC(C(=O)O)c1ccccc1)c(C)n2C(=O)c1ccc(Cl)cc1,505.9540000000002,5.254320000000004,1.0,6.0,7.494985759915893
185,CHEMBL2103954,CCOc1c(N2CCOCC2)cnn(C)c1=O,239.27499999999998,0.015599999999999836,0.0,6.0,7.445147565627946
186,CHEMBL281202,Cc1ccc(C(C)C)cc1O,150.221,2.8240200000000013,1.0,1.0,7.671824338561677
187,CHEMBL230006,CC1(C)[C@@H](O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C(=O)O)CC[C@]3(C)CC[C@]21C,470.6940000000004,6.412600000000007,2.0,3.0,7.422853015172475
188,CHEMBL303697,Cc1nc(C)c(C)nc1C,136.19799999999998,1.7102799999999998,0.0,2.0,7.492683959923586
189,CHEMBL54976,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,204.22899999999998,1.1223000000000003,3.0,2.0,
190,CHEMBL15770,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc([S+](C)[O-])cc1,356.41800000000006,4.365500000000003,1.0,2.0,
191,CHEMBL324846,CCCCCCCC(=O)O,144.214,2.4314999999999998,1.0,1.0,7.493630282904496
192,CHEMBL1400561,CCC(C(N)=O)N1CCCC1=O,170.212,-0.12729999999999997,1.0,2.0,7.389552778557879
193,CHEMBL420,N=C(N)N/N=C/c1c(Cl)cccc1Cl,231.086,1.8103700000000003,3.0,2.0,7.406935568341282
194,CHEMBL2348292,O=C(O)CCc1cc(I)c(Oc2ccc(O)cc2)c(I)c1,510.0650000000001,4.4109000000000025,2.0,3.0,7.339513984215032
195,CHEMBL404108,Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,293.725,4.158220000000002,2.0,2.0,7.6522797829659615
196,CHEMBL33864,O=C(O)CCCCC1CCSS1,206.332,2.7851000000000017,1.0,3.0,7.605373235727791
197,CHEMBL1201010,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,422.4930000000002,2.4445000000000006,2.0,6.0,7.592439150513638
198,CHEMBL424,O=C(O)c1ccccc1O,138.12199999999999,1.0903999999999998,2.0,2.0,7.489454989793388
199,CHEMBL185885,O=Cc1ccc(CO)o1,126.11099999999998,0.5844,1.0,3.0,8.476253533188435
200,CHEMBL3182951,CN1C(C(=O)Nc2ccccn2)C(=O)c2sc(Cl)cc2S1(=O)=O,371.82700000000006,1.6206,1.0,6.0,7.462432742847325
201,CHEMBL260829,Cc1cccc(C)c1NC(=O)CN1CCCC1=O,246.30999999999995,1.8643399999999999,1.0,2.0,7.501000636419847
202,CHEMBL1236395,OC[C@H]1O[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,342.297,-5.397199999999993,8.0,11.0,7.421819390372222
203,CHEMBL4303366,COc1cc2nc(N3CCN(C(=O)C(C)OC)CC3)nc(N)c2cc1OC,375.42900000000014,0.9127,1.0,8.0,7.037393927075873
204,CHEMBL1974890,C[C@@H]1CC[C@H]2C(C)(C)[C@H]3C[C@]21CC[C@@]3(C)O,222.37199999999993,3.609800000000003,1.0,1.0,7.5741398549221595
205,CHEMBL1566249,CCOC(=O)OC(C)OC1=C(C(=O)Nc2ccccn2)N(C)S(=O)(=O)c2ccccc21,447.46900000000016,2.558700000000001,1.0,8.0,7.554084586048877
206,CHEMBL1238,O=C(O)CCCCCCCC(=O)O,188.22299999999998,1.8863,2.0,2.0,7.632085261206248
207,CHEMBL477,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,267.245,-1.9800000000000006,4.0,9.0,7.494985759915893
208,CHEMBL90,NCCc1c[nH]cn1,111.14799999999998,-0.08910000000000035,2.0,2.0,7.703554205793604
209,CHEMBL43185,O=C(/C=C/C=C/c1ccc2c(c1)OCO2)N1CCCCC1,285.343,2.997200000000001,0.0,3.0,7.784098186795968
210,CHEMBL2104153,CC(CN(C)C)CN1c2ccccc2Sc2ccc(C#N)cc21,323.4650000000001,4.358680000000004,0.0,4.0,7.920456992597094
211,CHEMBL234432,N[C@H]1[C@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,179.17200000000003,-3.2549999999999994,5.0,6.0,7.495121540589784
212,CHEMBL286013,CCC(C)(C)C(=O)O,116.15999999999997,1.5072,1.0,1.0,7.52753610339301
213,CHEMBL77305,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c([N+](=O)[O-])cccc3nc2-1,393.35500000000013,1.9878,1.0,8.0,7.729787145103757
214,CHEMBL330038,NCC(=O)N[C@@H](CCC(N)=O)C(=O)O,203.19799999999995,-2.219999999999999,4.0,4.0,7.331427730815442
215,CHEMBL291481,CC(=O)NCCCCCCNC(C)=O,200.28199999999998,0.819,2.0,2.0,7.590574131328556
216,CHEMBL1430,CC(C)(S)[C@@H](N)C(=O)O,149.215,0.10669999999999985,3.0,3.0,7.711080394338273
217,CHEMBL2107333,COC(=O)/C=C/C(=O)OC,144.12599999999998,-0.11140000000000017,0.0,4.0,7.6916490514132745
218,CHEMBL407874,Nc1nc(OCc2ccccc2)c2nc[nH]c2n1,241.25400000000002,1.5140999999999998,2.0,5.0,7.564952358660036
219,CHEMBL497939,O=c1cccc2n1C[C@@H]1CNC[C@H]2C1,190.24599999999998,0.5549999999999999,1.0,3.0,7.678401569534656
220,CHEMBL1996003,CN(C)CCOc1cc2c(c3ccccc13)-c1ccccc1C2=O,317.3880000000001,3.9916000000000027,0.0,3.0,7.608359296507612
221,CHEMBL128988,COc1ccc2nc(NC(=O)Nc3ccccc3)sc2c1,299.3550000000001,3.948900000000002,2.0,4.0,7.519705539996993
222,CHEMBL1047,CC(=O)Oc1c(C)c(C)c2c(c1C)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2,472.7540000000004,9.059960000000002,0.0,3.0,7.51173138450454
223,CHEMBL1097,CCN(CC)CCNC(=O)c1ccc(NC(C)=O)cc1,277.368,1.7165999999999995,2.0,3.0,7.850165303284215
224,CHEMBL1534,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C,376.36900000000014,-1.7235599999999989,5.0,9.0,7.4129628822565445
225,CHEMBL2103775,CC(=O)SC[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O,406.5040000000001,1.7052999999999994,2.0,5.0,7.66314017908319
226,CHEMBL352219,CC(C)C(N)=O,87.122,0.12770000000000004,1.0,1.0,
227,CHEMBL1222251,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,180.156,-3.8346000000000005,6.0,6.0,7.662540738709343
228,CHEMBL1401,CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,307.28700000000003,2.2289000000000003,1.0,7.0,7.958607314841775
229,CHEMBL222813,CC(=O)N[C@@H]1[C@@H](NC(=N)N)C=C(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,332.31300000000005,-3.5758299999999976,8.0,7.0,7.493224463393357
230,CHEMBL1201794,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)c2cc1C,456.3480000000002,-1.6065599999999995,6.0,10.0,7.760950906859809
231,CHEMBL485980,CCCC(=O)Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2COP(=O)(O)O[C@H]2[C@H]1OC(=O)CCC,469.3910000000003,1.6899999999999993,2.0,11.0,7.617982957425132
232,CHEMBL417675,CCCCCCCCCCCCCCCC(=O)NCCO,299.499,4.576200000000004,2.0,2.0,7.616723349592349
233,CHEMBL23330,NC(=O)c1cc(N2CC2)c([N+](=O)[O-])cc1[N+](=O)[O-],252.18599999999998,0.4219,1.0,6.0,7.645507399410564
234,CHEMBL1014,CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,610.6710000000002,6.319100000000007,1.0,11.0,7.81559251458768
235,CHEMBL462997,OCc1ccccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,286.28,-1.6424000000000003,5.0,7.0,7.610125441609014
236,CHEMBL53366,Cc1nccn1CCC(C(N)=O)(c1ccccc1)c1ccccc1,319.408,3.0532200000000014,1.0,3.0,7.623605557962733
237,CHEMBL1697744,O=C(O)CSCC(=O)NC1CCSC1=O,249.313,-0.047499999999999876,2.0,5.0,8.048176964684089
238,CHEMBL8145,O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,254.24099999999999,2.871200000000001,2.0,4.0,7.806041021980813
239,CHEMBL571209,Cn1cc(C[C@@H](N)C(=O)O)c2ccccc21,218.25600000000003,1.1326999999999996,2.0,3.0,7.671620396561262
240,CHEMBL1213583,C#C[C@]1(O)C=C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,310.43700000000007,3.6586000000000025,1.0,2.0,7.636388020107856
241,CHEMBL297453,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,458.37500000000017,2.233199999999999,8.0,11.0,7.002919564528269
242,CHEMBL415324,COc1ccc(/C=C/C(=O)Nc2ccccc2C(=O)O)cc1OC,327.33600000000007,3.0539000000000014,2.0,4.0,7.560036064079095
243,CHEMBL3707366,C[C@H](N)C(=O)N[C@@H](CCC(N)=O)C(=O)O,217.22499999999997,-1.8314999999999984,4.0,4.0,7.809388202186395
244,CHEMBL1210954,CNC1CCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)C1,389.4270000000002,2.3705000000000007,2.0,6.0,7.657379957446652
245,CHEMBL42710,C=CCc1ccc(O)c(OC)c1,164.20399999999995,2.1292999999999997,1.0,2.0,7.8395314688809625
246,CHEMBL139835,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,416.9450000000003,4.607600000000004,0.0,4.0,7.7657358756212105
247,CHEMBL717,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,386.53200000000027,4.655200000000004,0.0,4.0,
248,CHEMBL689,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,182.172,-3.5854000000000004,6.0,6.0,7.730487055782084
249,CHEMBL1293,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C)C(C)(C)CCC1,536.8880000000004,12.605799999999977,0.0,0.0,
250,CHEMBL1185,CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12,287.36299999999994,1.9229,2.0,3.0,7.590235895733654
251,CHEMBL155625,OCc1c[nH]c2ccccc12,147.17699999999996,1.6602,2.0,1.0,
252,CHEMBL24171,COc1c2ccoc2cc2oc(=O)ccc12,216.19199999999995,2.5478000000000005,0.0,4.0,7.613501034449347
253,CHEMBL481537,CCC(C)N(C)C(=O)c1cc2ccccc2c(-c2ccccc2Cl)n1,352.86500000000007,5.425700000000005,0.0,2.0,7.565910361582109
254,CHEMBL295433,C[C@H]1CN(c2c(F)c(F)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@@H](C)N1,395.38100000000014,2.6385000000000005,2.0,5.0,7.4917396944876655
255,CHEMBL1650,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@@]21C,402.48700000000025,2.560600000000001,1.0,6.0,7.682145510668531
256,CHEMBL1200973,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2OC(=O)CCC1CCCC1,396.57100000000025,6.130500000000006,1.0,3.0,7.903785414653595
257,CHEMBL90983,COc1ccc(C[C@H](C)[C@H](C)Cc2ccc(OC)c(OC)c2)cc1OC,358.4780000000001,4.778400000000005,0.0,4.0,9.244125144327509
258,CHEMBL43064,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,368.5240000000001,5.1070000000000055,0.0,2.0,7.508358206522414
259,CHEMBL446452,c1ccc2c(Cc3c[nH]c4ccccc34)c[nH]c2c1,246.31300000000002,4.240000000000002,2.0,0.0,
260,CHEMBL1067,NC(=O)N1c2ccccc2CC(O)c2ccccc21,254.289,2.4929000000000006,2.0,2.0,7.478338984887927
261,CHEMBL493737,CO[C@@H]1[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@H]1O,194.18300000000002,-3.1805,5.0,6.0,7.501827339363456
262,CHEMBL1213478,O=C(O)c1c[nH]c(=O)[nH]c1=O,156.09699999999998,-1.2386000000000001,3.0,3.0,7.4766437933452075
263,CHEMBL521,CC(C)Cc1ccc(C(C)C(=O)O)cc1,206.28499999999997,3.073200000000001,1.0,1.0,7.721703791908726
264,CHEMBL701,NCC(CC(=O)O)c1ccc(Cl)cc1,213.664,1.857,2.0,2.0,7.5292955702772115
265,CHEMBL407,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,303.293,1.7736999999999998,0.0,5.0,7.709297756712146
266,CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,368.3850000000001,3.3699000000000026,2.0,6.0,7.677987561417599
267,CHEMBL859,O=c1[nH]c(=O)c2c[nH]nc2[nH]1,152.113,-1.0605000000000004,3.0,3.0,7.947306058075032
268,CHEMBL149394,CC(C)C[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O,353.41800000000006,4.024400000000003,2.0,3.0,7.46864883541694
269,CHEMBL1509,C[C@]12CC[C@H]3[C@H]([C@@H]1[C@@H]1C[C@@H]1[C@@]21CCC(=O)O1)[C@H]1C[C@H]1C1=CC(=O)CC[C@@]13C,366.50100000000015,4.305900000000004,0.0,3.0,7.638839004804974
270,CHEMBL164660,O=c1ccc2cc3ccoc3cc2o1,186.16599999999997,2.539200000000001,0.0,3.0,7.490797477668897
271,CHEMBL486386,O=c1c(-c2ccc(O)cc2)coc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)ccc12,416.38200000000006,0.3860999999999998,6.0,9.0,7.822752163744377
272,CHEMBL866,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2,320.341,2.73322,2.0,5.0,7.585193720498987
273,CHEMBL1489,Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,244.207,-3.1679999999999997,4.0,9.0,7.570570735618213
274,CHEMBL1201,CN1CCN(CC/C=C2/c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,443.63800000000026,3.4707000000000026,0.0,5.0,7.536853863273651
275,CHEMBL42336,CSCC[C@H](N)C(=O)O,149.215,0.1513999999999998,2.0,3.0,7.591251393815756
276,CHEMBL1483877,CCOc1ccccc1C(N)=O,165.19199999999995,1.1842,1.0,2.0,7.927382523454764
277,CHEMBL32749,COc1cc(/C=C/C(=O)O)ccc1O,194.186,1.4986,2.0,3.0,7.557206774060231
278,CHEMBL4524847,CC(C)(C)C1CCC(C2=C(O)C(=O)c3ccccc3C2=O)CC1,312.40900000000016,4.7302000000000035,1.0,3.0,7.614572485194869
279,CHEMBL1437,NC[C@H](O)c1ccc(O)c(O)c1,169.17999999999998,0.08989999999999998,4.0,4.0,
280,CHEMBL1076257,Nc1nc(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F,245.20999999999998,-1.3947000000000003,3.0,7.0,7.635261444944601
281,CHEMBL61,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,414.41000000000025,2.4092000000000002,1.0,8.0,7.478469658721289
282,CHEMBL4303175,C=C1NCC[C@@H](C(=O)O)N1,142.158,-0.5063000000000002,3.0,3.0,7.636388020107856
283,CHEMBL822,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,291.438,4.877300000000004,0.0,1.0,7.489857300597427
284,CHEMBL100259,O=c1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,244.20300000000003,-2.8519,4.0,7.0,7.501276029252095
285,CHEMBL2364611,Cc1cccc(-c2nn3c(c2-c2ccnc4ccc(C(N)=O)cc24)CCC3)n1,369.4280000000002,3.513820000000001,1.0,5.0,7.587707490676953
286,CHEMBL165790,CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,280.32300000000004,4.247200000000003,0.0,3.0,7.902395671125589
287,CHEMBL364713,COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2c(cc3c(c2OC)OCO3)CCN1C,413.4260000000003,2.881800000000001,0.0,8.0,7.52360317327467
288,CHEMBL324842,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,360.3180000000001,1.7612999999999996,5.0,7.0,7.0117532766246216
289,CHEMBL283754,CCC(CC)(CC(=O)Nc1cccc(/C=C/c2nc(C3CCC3)cs2)c1)C(=O)O,412.5550000000002,5.8006000000000055,2.0,4.0,7.756465898167938
290,CHEMBL396416,N[C@@H](CSCC(=O)O)C(=O)O,179.197,-0.7838999999999998,3.0,4.0,7.4772950072652495
291,CHEMBL1200848,CCCCCC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,428.6130000000003,5.969600000000007,0.0,4.0,7.54515513999149
292,CHEMBL3183495,CC1=C(C=O)C(C)(C)CC=C1,150.221,2.4879000000000007,0.0,1.0,7.717604495257475
293,CHEMBL354077,Nc1ccncc1N,109.132,0.2460000000000001,2.0,3.0,7.448306084872775
294,CHEMBL82202,Cc1ncc(COP(=O)(O)O)c(C=O)c1O,247.143,0.5174199999999998,3.0,5.0,7.508778423760717
295,CHEMBL305686,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)C[C@H]1O,251.24599999999998,-0.9508000000000008,3.0,8.0,7.710411047457403
296,CHEMBL170,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,324.4240000000001,3.1732000000000014,1.0,4.0,7.771343041891065
297,CHEMBL76591,CCCCCCCCCCCCN1CCCCCC1=O,281.4839999999999,5.309900000000005,0.0,1.0,7.6221475809932455
298,CHEMBL583912,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@H](O)C2,290.271,1.5460999999999998,5.0,6.0,7.080346717689636
299,CHEMBL4580236,COCCCC=C(NOCCN)c1ccc(C(F)(F)F)cc1,318.33899999999994,2.9528000000000008,2.0,4.0,7.478731124401615
300,CHEMBL1094,NC(=O)OCC(COC(N)=O)c1ccccc1,238.24300000000002,0.9607999999999993,2.0,4.0,7.430509045651217
301,CHEMBL285123,N[C@H](CO)C(=O)O,105.09299999999999,-1.6093999999999997,3.0,3.0,7.581532979053399
302,CHEMBL45068,O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,274.272,2.324500000000001,4.0,5.0,7.61475131759678
303,CHEMBL489553,C[C@@H](NCCc1ccc(O)cc1)[C@@H](O)c1ccc(O)cc1,287.35900000000004,2.3520000000000003,4.0,4.0,7.694648630553377
304,CHEMBL1314,CC(S)C(=O)NCC(=O)O,163.198,-0.49450000000000044,3.0,3.0,7.609064892896621
305,CHEMBL1412614,N=c1ccn2c(n1)O[C@H]1[C@H](O)[C@@H](CO)O[C@H]12,225.204,-1.62583,3.0,7.0,7.70421305974839
306,CHEMBL4297585,CCCCCCC(=O)OCC(COC(=O)CCCCCC)OC(=O)CCCCCC,428.61000000000035,5.895800000000007,0.0,6.0,7.9503943874050265
307,CHEMBL3039602,O=C(O)[C@H](O)[C@@H](O)[C@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)CO,358.29600000000005,-5.668899999999993,9.0,11.0,7.586365002801444
308,CHEMBL135,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,272.3879999999999,3.6092000000000026,2.0,2.0,7.615825861192967
309,CHEMBL1289926,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,386.48,4.639100000000004,2.0,4.0,7.624336386039115
310,CHEMBL1879463,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21,469.5480000000002,5.893780000000005,0.0,6.0,7.626352527790782
311,CHEMBL1173655,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,485.94700000000023,4.389900000000002,2.0,7.0,7.548367052543009
312,CHEMBL288441,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,530.4560000000004,5.190380000000005,1.0,8.0,
313,CHEMBL491473,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1,450.51400000000035,5.224220000000004,1.0,6.0,7.459920911195828
314,CHEMBL848,Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,259.265,0.029799999999999882,2.0,4.0,7.595850750790305
315,CHEMBL483254,Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,349.43399999999997,3.3272200000000014,4.0,3.0,
316,CHEMBL24828,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,475.36200000000036,5.004200000000005,1.0,6.0,7.582528306796707
317,CHEMBL1972860,CN(NC(=O)CC(=O)NN(C)C(=S)c1ccccc1)C(=S)c1ccccc1,400.5290000000001,2.0539000000000005,2.0,4.0,7.7667499904589
318,CHEMBL521686,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1,434.47100000000034,2.3474000000000004,1.0,4.0,7.689519108537325
319,CHEMBL521851,CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,513.6490000000003,2.1483999999999996,1.0,9.0,7.755475488429917
320,CHEMBL473417,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,421.30500000000006,4.7112000000000025,1.0,4.0,7.48704892002751
321,CHEMBL408513,O=C(/C=C/c1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,318.354,2.0060000000000002,3.0,4.0,8.605548319173783
322,CHEMBL1170047,NC(=O)c1ccc(I)c([N+](=O)[O-])c1,292.032,1.2983,1.0,3.0,7.5141366704026655
323,CHEMBL2103863,CN(C)Cc1c(C(=O)NCCOc2ccc(C(=O)NO)cc2)oc2ccccc12,397.43100000000004,2.4222,3.0,6.0,7.635261444944601
324,CHEMBL356066,O=C(/C=C/c1ccc(CN(CCO)CCc2c[nH]c3ccccc23)cc1)NO,379.46000000000004,2.7235000000000005,4.0,4.0,7.568636235841013
325,CHEMBL513909,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,521.6660000000004,3.5568000000000017,2.0,8.0,
326,CHEMBL2105717,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC,501.51400000000024,5.5408000000000035,2.0,6.0,7.5787252087896535
327,CHEMBL272980,Nc1ccccc1NC(=O)c1ccc(CNc2nccc(-c3cccnc3)n2)cc1,396.45400000000006,3.9852000000000016,3.0,6.0,7.727230413448241
